"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.71382259354193e-49,1.43864546043746,0.388,0.199,5.48924895995727e-45,"0","ADGRE5"
3.85330063546314e-49,1.01491903564464,0.599,0.434,7.7940711953513e-45,"0","GAS6"
4.49111258169126e-49,0.270705823600117,1,1,9.08417341898691e-45,"0","RPS16"
6.26758423918671e-49,1.76490345589728,0.276,0.108,1.2677442640603e-44,"0","CALHM6"
1.23509073402309e-48,1.24417552041656,0.497,0.315,2.49821802770851e-44,"0","EHBP1L1"
1.14059355729779e-47,1.02908100553882,0.591,0.44,2.30707858834624e-43,"0","GRK2"
1.52296987785527e-47,1.07124024234121,0.548,0.369,3.08051117193786e-43,"0","CNN2"
2.17940496161841e-47,1.72975303548754,0.41,0.222,4.40828241586557e-43,"0","CXCL9"
3.05682080136897e-47,1.57982187161956,0.32,0.144,6.18303143492901e-43,"0","SEPTIN1"
3.20572086581062e-47,0.726222600015646,0.762,0.636,6.48421159527514e-43,"0","MGAT1"
4.70149049357176e-47,1.51116817532994,0.334,0.155,9.50970482134759e-43,"0","TNFRSF4"
7.86333606432881e-47,1.73734670285781,0.267,0.106,1.59051698573179e-42,"0","INPP5D"
9.55638084789483e-47,0.942903282974436,0.663,0.523,1.93296915410369e-42,"0","FCER1G"
1.3634535276374e-46,1.18459153729387,0.523,0.347,2.75785745035216e-42,"0","PNRC1"
1.79626917787792e-46,1.04708833749909,0.56,0.393,3.63331366609367e-42,"0","TNFRSF14"
4.71848034437413e-46,0.603740363166754,0.943,0.854,9.54407019256556e-42,"0","SAT1"
6.19211937661096e-45,1.56144152913421,0.307,0.139,1.2524799863071e-40,"0","CFH"
1.4208936959598e-44,1.0723286613172,0.533,0.361,2.87404167881788e-40,"0","MX1"
1.69091870668994e-44,1.53349399314114,0.305,0.135,3.42022126802175e-40,"0","MFAP4"
1.19241543180524e-43,1.07897656745508,0.514,0.331,2.41189869391246e-39,"0","IFI44L"
1.4852415832209e-43,1.49806754600162,0.349,0.175,3.00419815038091e-39,"0","DEPP1"
1.80298405157423e-43,1.51083555894786,0.351,0.174,3.6468958411192e-39,"0","H19"
4.16657413347476e-43,1.37537214165275,0.381,0.204,8.42772949977939e-39,"0","LAIR1"
3.97513909476307e-42,0.507037367615138,0.935,0.839,8.04051384697727e-38,"0","CD99"
7.51988598373012e-42,1.58300276221522,0.274,0.118,1.52104733792909e-37,"0","LCP2"
2.47383595396458e-41,0.424138215717013,0.994,0.945,5.00382798408415e-37,"0","SPARC"
3.22375157697487e-41,1.22858246241369,0.406,0.23,6.52068231474707e-37,"0","VEGFB"
5.08138779716209e-41,0.555893940682879,0.923,0.822,1.02781230973198e-36,"0","BRI3"
1.1924204971862e-40,1.62543162652244,0.251,0.104,2.41190893965853e-36,"0","LYL1"
1.53667175070502e-40,0.800250284408119,0.644,0.519,3.10822595015104e-36,"0","CD44"
1.84996971683707e-40,1.48841407895205,0.277,0.121,3.74193374624634e-36,"0","CLEC2B"
2.73081468085075e-40,1.37693849832105,0.345,0.178,5.52361885495681e-36,"0","ARL4C"
3.36678418553957e-40,1.10628075241527,0.498,0.336,6.80999437209088e-36,"0","CSK"
4.21271107584488e-40,1.58833057902533,0.25,0.102,8.52105069311144e-36,"0","ZEB2"
7.32034395764003e-40,1.47100115962948,0.281,0.126,1.48068597231185e-35,"0","TCN2"
9.1158824134265e-40,1.2576303353662,0.403,0.232,1.84386953576378e-35,"0","FMNL1"
1.68600673249897e-39,0.518398892282436,0.916,0.831,3.41028581782566e-35,"0","JUNB"
1.96369518724554e-39,1.3736205798057,0.347,0.183,3.97196625524156e-35,"0","TMEM173"
2.09360227700651e-39,0.323105043574623,1,1,4.23472932570106e-35,"0","RPS8"
8.80237564834017e-39,1.4027737252687,0.422,0.262,1.78045652238977e-34,"0","CCN1"
1.17964916951362e-38,1.38173969230813,0.353,0.189,2.38607637517519e-34,"0","RASSF4"
1.90881796281714e-38,1.10979060817465,0.479,0.309,3.86096609339023e-34,"0","VCAN"
2.44377064965673e-38,1.22293815494613,0.374,0.206,4.94301489306067e-34,"0","DPYSL2"
5.97222923492376e-38,1.46125914177173,0.365,0.2,1.20800280734803e-33,"0","TPSB2"
1.1632278301213e-37,1.39278524561329,0.378,0.219,2.35286093198636e-33,"0","SLC40A1"
1.20503015465671e-37,1.26130178420065,0.369,0.206,2.43741449382412e-33,"0","PLEKHO2"
1.33502897236516e-37,1.41139968337738,0.316,0.159,2.700363102403e-33,"0","KCNAB2"
1.54154451038466e-37,0.942484219524279,0.606,0.475,3.11808208115506e-33,"0","ZFP36"
1.81412471216977e-37,0.286752707109905,0.998,0.997,3.6694300553058e-33,"0","GPX4"
2.57475763117953e-37,0.915715363700897,0.615,0.5,5.20796226058683e-33,"0","CTSZ"
3.88180684515644e-37,0.883351055681418,0.576,0.433,7.85173070569793e-33,"0","IFI27L2"
8.67029344703356e-37,1.49115821459845,0.264,0.118,1.75374025553148e-32,"0","STK17B"
9.76973930841263e-37,1.54666666405214,0.256,0.113,1.97612516991262e-32,"0","MYO1G"
2.77049113370077e-36,0.367142639778667,0.997,0.994,5.60387241613655e-32,"0","ITM2B"
3.95083131809918e-36,0.278847747275545,1,0.998,7.99134650711921e-32,"0","EEF2"
9.34534415354089e-36,1.52779150993346,0.285,0.138,1.89028276193672e-31,"0","ELN"
1.43124254808221e-35,1.49658801039775,0.278,0.133,2.89497430200589e-31,"0","LY96"
1.45549328597595e-35,0.999267267655741,0.575,0.432,2.94402626954356e-31,"0","CCN2"
1.51650119953149e-35,1.50415555512732,0.256,0.115,3.06742697629234e-31,"0","RIN3"
2.35742776719978e-35,1.43449188930584,0.259,0.117,4.768369144715e-31,"0","ENTPD1"
5.96846289724056e-35,1.19474848307661,0.377,0.219,1.20724099022485e-30,"0","MICAL1"
1.00537878810441e-34,1.38782101456737,0.263,0.121,2.03357967469878e-30,"0","CCND2"
1.037736159752e-34,1.42254110037733,0.283,0.138,2.09902893033038e-30,"0","SLAMF8"
1.56468956563711e-34,1.43212826798519,0.266,0.124,3.16489758441419e-30,"0","PIM2"
1.84801646129287e-34,0.466210469420597,0.906,0.807,3.73798289625709e-30,"0","C9orf16"
2.07737073152583e-34,1.2137380280936,0.36,0.203,4.20189777865729e-30,"0","ARID5A"
2.50188648060335e-34,1.41776039397542,0.285,0.14,5.0605657843164e-30,"0","CASP4"
2.97053594335365e-34,1.00488346849362,0.495,0.343,6.00850305262142e-30,"0","PCOLCE"
3.48303346489679e-34,0.296485970626799,1,1,7.04513178944675e-30,"0","RPS27A"
8.29626076372567e-34,1.31319650741901,0.323,0.173,1.67808466467879e-29,"0","DAB2"
1.58923020743022e-33,1.32478278577664,0.301,0.154,3.21453594056911e-29,"0","F2R"
2.24474858407756e-33,1.44943275136224,0.261,0.122,4.54045296101368e-29,"0","CD7"
2.94139684809984e-33,1.28508390520404,0.363,0.209,5.94956340465155e-29,"0","C11orf96"
4.68946791123462e-33,1.24378427616521,0.334,0.183,9.48538674405427e-29,"0","QKI"
6.16112698463546e-33,0.558915550823044,0.792,0.669,1.24621115518222e-28,"0","CCDC85B"
6.58889231190094e-33,0.284537533282761,0.998,0.994,1.3327352479282e-28,"0","UBB"
2.60698194130659e-32,1.04334632787965,0.45,0.291,5.27314237268085e-28,"0","CCL2"
3.22276851062779e-32,0.252926364274718,1,1,6.51869386644683e-28,"0","RPL31"
3.40450402077311e-32,0.351071781751068,0.978,0.88,6.88629028281777e-28,"0","COL3A1"
1.49982886674798e-31,0.470468949433868,0.888,0.803,3.03370384877114e-27,"0","ATP5F1D"
1.62756715338151e-31,0.91828124689605,0.512,0.375,3.29208008114479e-27,"0","SLC15A3"
2.09044162713819e-31,1.18076639565765,0.326,0.178,4.22833627921243e-27,"0","GLIPR2"
9.44963458292883e-31,1.36584185282312,0.281,0.144,1.91137758708902e-26,"0","OLFML2B"
1.11933511830322e-30,0.88970439054659,0.554,0.44,2.26407914379193e-26,"0","ARAP1"
2.18318327470602e-30,0.574118415672211,0.749,0.64,4.41592480974788e-26,"0","MXRA8"
2.62096265637133e-30,0.94231817345222,0.493,0.349,5.30142116504228e-26,"0","CALD1"
4.70201963557713e-30,0.84984642957945,0.557,0.44,9.51077511688186e-26,"0","MYO9B"
2.57003701781402e-29,0.339254939260107,0.982,0.949,5.19841387593243e-25,"0","EEF1B2"
2.76167327654572e-29,0.513673508840911,0.877,0.739,5.58603653646904e-25,"0","POSTN"
2.90079403393461e-29,0.742271938124842,0.643,0.539,5.86743609243953e-25,"0","SOD2"
6.1529960959431e-29,0.516804362459161,0.85,0.746,1.24456652032641e-24,"0","PLEC"
6.57754871954822e-29,0.626740450221987,0.706,0.613,1.33044077950302e-24,"0","BTG1"
8.38052629385496e-29,1.06017500836318,0.371,0.228,1.69512905345804e-24,"0","TGFB1"
1.42245958893231e-28,1.13532555321215,0.326,0.186,2.87720901053339e-24,"0","EPSTI1"
1.43082223673971e-28,0.36789853541826,0.978,0.942,2.89412413825342e-24,"0","TLE5"
1.6885588622441e-28,0.428938948170098,0.927,0.86,3.41544801066115e-24,"0","LMNA"
2.54628692350913e-28,0.900483424731965,0.51,0.39,5.15037456018192e-24,"0","EFHD2"
3.77823010549549e-28,0.870520670650649,0.515,0.386,7.64222603438573e-24,"0","UNC93B1"
5.79960889059661e-28,1.15249776858513,0.311,0.175,1.17308689030098e-23,"0","LBH"
5.92781300054358e-28,0.907231463774468,0.406,0.258,1.19901873561995e-23,"0","SERPINA1"
7.50186027906351e-28,1.08405736672948,0.39,0.255,1.51740127864618e-23,"0","CFLAR"
1.13083429654461e-27,0.464456036655127,0.831,0.722,2.28733853162079e-23,"0","LGALS3"
1.30229991417898e-27,1.03318748955751,0.372,0.227,2.63416203640983e-23,"0","EFEMP2"
1.53693032276142e-27,1.26179643971064,0.289,0.158,3.10874896384952e-23,"0","EHD2"
2.15223723029267e-27,0.467315431959862,0.836,0.762,4.35333024571298e-23,"0","EIF3G"
2.21697327605894e-27,1.34683152271304,0.325,0.193,4.48427184548442e-23,"0","FSCN1"
3.65028719794133e-27,1.12509114922346,0.335,0.199,7.38343591527592e-23,"0","LILRB4"
4.42472067735611e-27,0.362618537062118,0.939,0.829,8.94988251408821e-23,"0","STAT1"
5.70505791608435e-27,0.998210111519936,0.404,0.268,1.15396206468638e-22,"0","LIME1"
8.40555357797528e-27,2.0200361219062,0.272,0.148,1.70019132221706e-22,"0","IGHA2"
1.18425630134916e-26,0.917601586169938,0.489,0.36,2.39539522073895e-22,"0","MFGE8"
1.59107133039336e-26,0.516077255071284,0.762,0.672,3.21825997998664e-22,"0","FBXW5"
1.91896566286114e-26,1.15153441290559,0.334,0.203,3.88149184626923e-22,"0","ICAM3"
2.76885394129972e-26,0.920585146047482,0.46,0.326,5.60056086706695e-22,"0","SIPA1"
4.83512249563866e-26,0.619997593700821,0.681,0.593,9.78000227192831e-22,"0","GSTK1"
9.19689719307522e-26,1.12566141686084,0.314,0.183,1.86025639524333e-21,"0","OAF"
1.0536526862843e-25,0.791101439941805,0.547,0.441,2.13122328854725e-21,"0","TWF2"
1.07764747533506e-25,1.33811035755407,0.254,0.134,2.17975754836022e-21,"0","DUSP2"
1.84929547041017e-25,1.02049246990496,0.377,0.243,3.74056994799865e-21,"0","C2"
3.60432349343506e-25,1.16594269840928,0.27,0.146,7.2904651301711e-21,"0","METTL7A"
4.0997159685094e-25,0.256449064483521,1,1,8.29249548950396e-21,"0","RPL34"
6.02882869756149e-25,1.06404408101526,0.357,0.228,1.21945118065576e-20,"0","DEF6"
8.67249301007931e-25,0.262562764860203,0.94,0.873,1.75418516114874e-20,"0","SERPINA3"
1.55171402012545e-24,1.16109518792858,0.281,0.157,3.13865194850775e-20,"0","AHR"
2.32974633710574e-24,1.02650914756094,0.366,0.238,4.71237791606378e-20,"0","JAK1"
4.82388134275105e-24,1.25381244354776,0.318,0.192,9.75726479198256e-20,"0","GNG11"
1.17648883289398e-23,1.38212556058024,0.251,0.138,2.37968396229466e-19,"0","ID1"
2.88650401975689e-23,0.33384096251824,0.95,0.906,5.83853168076225e-19,"0","LAMTOR4"
5.40675778894986e-23,0.957252526168239,0.417,0.294,1.09362489797089e-18,"0","TCIRG1"
1.01539771017616e-22,0.924572742865819,0.423,0.305,2.05384494837332e-18,"0","AIP"
1.14196164596365e-22,0.67389849589507,0.555,0.456,2.30984582129068e-18,"0","COL4A2"
1.33550747723982e-22,0.666942157292551,0.601,0.51,2.70133097421299e-18,"0","ABHD17A"
1.35027432227829e-22,0.476164843709364,0.786,0.716,2.7311998716723e-18,"0","ARPC2"
1.7679247019273e-22,1.00564676588896,0.58,0.484,3.57598129458836e-18,"0","ACTA2"
2.03686456234921e-22,0.926310623072163,0.38,0.255,4.11996595026374e-18,"0","TRIM22"
3.04795838989244e-22,1.16021478816479,0.281,0.165,6.16510543523543e-18,"0","FMOD"
4.20071403851523e-22,1.06985934346424,0.34,0.221,8.49678428570476e-18,"0","LTBP2"
4.23773764307589e-22,0.403622098916948,0.835,0.763,8.57167193064961e-18,"0","CAPZB"
8.94465650989453e-22,0.593820898079244,0.638,0.548,1.80923567225637e-17,"0","LTBP3"
1.09530062790426e-21,0.963773919557071,0.393,0.276,2.21546458006195e-17,"0","SPON2"
1.14976404124455e-21,1.0442574481356,0.329,0.209,2.32562772622535e-17,"0","CLSTN3"
1.15142154619487e-21,1.04411394247289,0.277,0.16,2.32898036148836e-17,"0","MX2"
1.28743754883616e-21,1.15547635894921,0.274,0.16,2.60409993003089e-17,"0","CD248"
1.35675587893054e-21,0.925371938532305,0.358,0.234,2.7443101163128e-17,"0","CMTM3"
1.60169957308546e-21,1.25158777843324,0.251,0.14,3.23975772647996e-17,"0","CD93"
2.0348662013269e-21,1.09309456335431,0.263,0.15,4.11592386542393e-17,"0","CLEC2D"
4.78682015961866e-21,0.934975996953975,0.356,0.237,9.68230113686066e-17,"0","EHD1"
5.41725136273267e-21,0.937794778056632,0.393,0.278,1.09574743313994e-16,"0","PRSS23"
5.62976391892198e-21,1.08348201476138,0.329,0.217,1.13873234788035e-16,"0","STAT6"
7.17201007423762e-21,0.613821244126949,0.643,0.576,1.45068247771604e-16,"0","NAGK"
1.52266009159594e-20,0.823220038506481,0.43,0.312,3.07988456727111e-16,"0","CCM2"
2.09023354513814e-20,0.756631973766852,0.563,0.503,4.22791539175092e-16,"0","ARHGEF1"
2.78984841002248e-20,1.11754096496646,0.257,0.149,5.64302637895248e-16,"0","PLCB2"
3.46124806199759e-20,0.971341336053539,0.347,0.234,7.00106645500252e-16,"0","COL16A1"
4.43333755373544e-20,0.721473152006394,0.563,0.48,8.96731186994068e-16,"0","RNPEPL1"
6.64144310292862e-20,1.07966668707641,0.294,0.181,1.34336469642937e-15,"0","GBP1"
6.66682311810143e-20,1.05733427369808,0.254,0.145,1.34849831209838e-15,"0","FPR3"
7.19734892957624e-20,1.00816122049564,0.295,0.182,1.45580776798539e-15,"0","RESF1"
8.02282242414364e-20,0.36086480688894,0.849,0.753,1.62277629173153e-15,"0","POLD4"
8.88521955582599e-20,0.446234731310032,0.769,0.706,1.79721335955692e-15,"0","CORO1B"
1.33122507646318e-19,0.944664711651964,0.382,0.267,2.69266896216207e-15,"0","COL15A1"
2.08961561580264e-19,0.820421605285931,0.425,0.316,4.226665506084e-15,"0","MBNL1"
2.56728038932723e-19,0.389664777828857,0.863,0.776,5.19283804349219e-15,"0","PSMB9"
3.14576843137352e-19,1.22203173466874,0.25,0.147,6.36294580613922e-15,"0","TNFRSF6B"
3.36752966072916e-19,0.569474477495158,0.624,0.549,6.81150224475686e-15,"0","CNPY3"
3.51316132083955e-19,0.927935734050002,0.458,0.365,7.10607140366215e-15,"0","KLF2"
4.31848548096341e-19,0.740052876756614,0.484,0.383,8.73500058234469e-15,"0","EVA1B"
4.47061073016093e-19,0.983333692254306,0.257,0.151,9.04270432389652e-15,"0","GBP4"
6.01291982461572e-19,0.633082430873628,0.576,0.511,1.21623329292502e-14,"0","MXD4"
9.22280970197127e-19,1.00508500029584,0.282,0.175,1.86549771841773e-14,"0","TACC1"
1.25345081591335e-18,0.280320323045452,0.968,0.944,2.53535496534794e-14,"0","TRAPPC5"
1.40697654359135e-18,1.13669206531137,0.256,0.154,2.84589145472222e-14,"0","ITGAX"
1.62780933904161e-18,0.973845534647286,0.319,0.209,3.29256995007947e-14,"0","STK10"
3.11124929244358e-18,0.960569443281633,0.283,0.177,6.29312394382563e-14,"0","SLC43A2"
3.55319869020525e-18,0.899160156309282,0.338,0.229,7.18705499067817e-14,"0","RNF166"
5.61368908537126e-18,0.898328687063136,0.307,0.198,1.13548089129804e-13,"0","SEPTIN6"
6.88942252233542e-18,0.844788675164848,0.408,0.305,1.39352349359279e-13,"0","MAFB"
8.01876634535564e-18,0.93540289295972,0.294,0.187,1.62195586867509e-13,"0","SH3KBP1"
8.96695074145109e-18,0.400771110986069,0.8,0.731,1.81374512647331e-13,"0","PGLS"
9.13245981668556e-18,0.419763503394499,0.768,0.707,1.84722264712099e-13,"0","NUCB1"
1.0357400074757e-17,0.433805176616756,0.689,0.592,2.0949913131211e-13,"0","SERPINH1"
1.30521997912778e-17,0.420710478832187,0.809,0.726,2.64006845178176e-13,"0","TMEM259"
1.38747500865519e-17,0.70466532962783,0.472,0.368,2.80644570000685e-13,"0","IFI44"
1.44739828751673e-17,0.37794274110869,0.799,0.724,2.92765251616008e-13,"0","NDUFS7"
1.9849101404198e-17,1.10786423053534,0.25,0.151,4.01487774102713e-13,"0","ELK3"
2.08179021561119e-17,0.783752829708482,0.393,0.284,4.21083706911674e-13,"0","FBN1"
2.50170019960874e-17,0.892208055849353,0.32,0.212,5.06018899374859e-13,"0","EMP1"
2.58394268843393e-17,0.616603804809754,0.58,0.509,5.2265408758953e-13,"0","UBXN1"
4.83146151649471e-17,0.802173579358816,0.413,0.305,9.77259720941385e-13,"0","PDGFRB"
9.2850439389439e-17,0.814454079961877,0.356,0.25,1.87808583753018e-12,"0","PDLIM2"
9.39991582002276e-17,0.751041502504218,0.413,0.309,1.901320972916e-12,"0","DGKZ"
1.17831602308856e-16,0.900026574796933,0.308,0.204,2.38337981990122e-12,"0","CAVIN3"
1.23362064257564e-16,0.251921756096734,0.987,0.966,2.49524447373775e-12,"0","SLC25A6"
1.26524601429956e-16,0.971175721822251,0.264,0.164,2.55921311312373e-12,"0","UNC13D"
2.11750851976505e-16,0.28952898196864,0.911,0.852,4.28308448292876e-12,"0","PPIB"
2.68242194396833e-16,0.631561011149632,0.53,0.461,5.42573486606475e-12,"0","TSPAN4"
3.6331497420106e-16,0.868461093603758,0.364,0.267,7.34877198316484e-12,"0","ARRB2"
4.26954306073781e-16,0.866537620148056,0.289,0.187,8.63600474895437e-12,"0","LAMA4"
4.59294573385612e-16,0.642508622715197,0.495,0.401,9.29015133587078e-12,"0","CTSK"
4.8995767650696e-16,0.35311989802419,0.84,0.771,9.91037392270627e-12,"0","MVP"
5.36658890548482e-16,0.435155960682759,0.697,0.627,1.08549993791241e-11,"0","PKN1"
7.4134935177182e-16,0.897312729556001,0.444,0.37,1.49952733382886e-11,"0","LIPA"
2.7303513689051e-15,0.309015430207698,0.701,0.549,5.52268171388435e-11,"0","SNCG"
3.57213645790386e-15,0.830502617866155,0.341,0.245,7.22536041340215e-11,"0","TNFSF12"
3.92348136504492e-15,0.307901639257865,0.935,0.905,7.93602575707636e-11,"0","GADD45GIP1"
4.26671528375966e-15,0.486469473752631,0.629,0.538,8.63028500446066e-11,"0","HTRA1"
4.63950090168674e-15,0.778968552368871,0.386,0.291,9.38431847384177e-11,"0","NLRC5"
7.24265491891378e-15,0.666748457787691,0.5,0.427,1.46497181044869e-10,"0","RHOG"
9.34387958770171e-15,0.916129913552622,0.281,0.186,1.88998652420443e-10,"0","SAMD9L"
1.04676254267074e-14,0.251185031334484,0.997,0.998,2.11728659506011e-10,"0","RPL22"
1.42039108457389e-14,0.827629597194427,0.299,0.201,2.87302504676761e-10,"0","RUNX1"
1.78337999619348e-14,0.810631355049092,0.365,0.27,3.60724271830055e-10,"0","FCGR2A"
1.90413851938839e-14,0.901617899733136,0.25,0.158,3.85150098316689e-10,"0","MYCBP2"
2.07266731337249e-14,0.371975550612826,0.761,0.701,4.19238417475853e-10,"0","TUBA1A"
2.26241955335254e-14,0.735576942264893,0.442,0.361,4.57619603056618e-10,"0","VOPP1"
2.52972246682536e-14,0.91404584943809,0.269,0.178,5.11686963364767e-10,"0","MOB3A"
2.55530362984596e-14,0.848552283880288,0.348,0.255,5.16861265208942e-10,"0","PLVAP"
4.16097581958916e-14,0.774330452806711,0.389,0.299,8.416405790283e-10,"0","SMAP2"
4.8313954934939e-14,0.8941334736027,0.253,0.163,9.77246366469012e-10,"0","GMIP"
7.08368314925654e-14,0.861457205872047,0.276,0.184,1.43281659060012e-09,"0","PIK3IP1"
8.47584791976963e-14,0.533007361398107,0.574,0.518,1.7144097587318e-09,"0","TLN1"
8.4972464773814e-14,0.821824732669678,0.345,0.257,1.71873804497994e-09,"0","CORO7"
1.05400395227386e-13,0.868514356201614,0.282,0.191,2.13193379426434e-09,"0","CYBRD1"
1.12231722130941e-13,0.810416317588095,0.317,0.225,2.27011104354255e-09,"0","AKAP13"
1.15297065063223e-13,0.706023819973073,0.493,0.433,2.3321137350338e-09,"0","SUN2"
1.2701870492655e-13,0.849033872508751,0.335,0.247,2.56920734454933e-09,"0","TTYH3"
2.99325178868028e-13,0.586459760274027,0.452,0.367,6.0544503929636e-09,"0","APOL1"
3.4051223129098e-13,0.635968871242634,0.518,0.467,6.88754090232266e-09,"0","UCP2"
3.41757566948053e-13,0.466371830900663,0.487,0.402,6.91273030665828e-09,"0","S100A9"
3.43618589854461e-13,0.3934776469053,0.604,0.534,6.95037321698617e-09,"0","MMP9"
3.9355423927538e-13,0.262203571828094,0.96,0.924,7.9604215978231e-09,"0","MYH9"
4.27719379166205e-13,0.253278496387987,0.932,0.895,8.65147988239482e-09,"0","PRDX5"
4.28926195262163e-13,0.767256083421785,0.311,0.22,8.67589015156777e-09,"0","RPS6KA4"
4.34621450250911e-13,0.364675075066494,0.744,0.69,8.79108807422517e-09,"0","CYBC1"
5.34239445801589e-13,0.844946975920383,0.3,0.213,1.08060612702287e-08,"0","AXL"
5.4675367213681e-13,0.296540136045727,0.845,0.786,1.10591865263113e-08,"0","PSMB10"
7.23693492806169e-13,0.755490125793837,0.408,0.329,1.46381482789904e-08,"0","CEBPA"
1.13481381172591e-12,0.800557289130827,0.297,0.209,2.295387896978e-08,"0","SGK1"
1.81374587711272e-12,0.785617624764488,0.25,0.164,3.6686637856359e-08,"0","RGCC"
1.89810228730611e-12,0.373461454893493,0.689,0.615,3.83929149653408e-08,"0","LAP3"
2.51054250335597e-12,0.722838939091401,0.42,0.345,5.07807432153812e-08,"0","RAMP2"
2.57996987069463e-12,0.795863765080726,0.294,0.207,5.21850505745404e-08,"0","RAP2B"
2.5975887866129e-12,0.761116276101896,0.368,0.286,5.25414283868192e-08,"0","ANKRD12"
3.84402175521778e-12,0.455314196685199,0.605,0.549,7.775302804279e-08,"0","ARL6IP5"
3.84793901213063e-12,0.396625182554207,0.7,0.643,7.78322623983662e-08,"0","MAP2K2"
3.90636102304653e-12,0.61308083604132,0.515,0.462,7.90139644131621e-08,"0","SCO2"
4.56108746248159e-12,0.57176469259456,0.49,0.421,9.22571161036152e-08,"0","ARL2"
5.0947846565414e-12,0.709077318951616,0.4,0.314,1.03052209247863e-07,"0","HTRA3"
5.20314898717668e-12,0.25000504042603,0.749,0.666,1.05244094563623e-07,"0","TIMP3"
